"","0","1","2","3","4","5","6"
"14431",0.04,0,0.04,0.04,0.03,0.05,0.8
"14432",0.08,0,0.04,0.35,0.14,0.33,0.06
"14433",0,0.09,0,0.03,0.01,0.85,0.02
"14434",0.01,0,0.84,0.08,0.02,0.02,0.03
"14435",0,0,0,0,0.95,0.03,0.02
"14436",0,0.06,0.06,0.84,0,0.04,0
"14437",0,0.12,0,0.78,0.06,0.02,0.02
"14438",0.87,0,0.03,0.03,0.01,0.05,0.01
"14439",0.03,0.1,0.62,0.12,0.06,0.02,0.05
"14440",0.05,0.01,0,0.02,0.9,0.01,0.01
"14441",0.01,0.03,0,0.6,0.05,0.28,0.03
"14442",0.01,0.01,0.92,0,0.01,0.01,0.04
"14443",0,1,0,0,0,0,0
"14444",0.1,0,0.4,0.26,0.09,0.07,0.08
"14445",0.1,0,0.05,0.02,0.55,0.03,0.25
"14446",0.88,0,0.06,0.02,0.02,0.02,0
"14447",0.03,0.01,0.06,0.05,0.77,0.07,0.01
"14448",0.12,0.01,0.17,0,0.58,0.03,0.09
"14449",0.02,0.04,0.25,0.48,0.08,0.1,0.03
"14450",0.02,0,0.06,0.02,0.02,0.03,0.85
"14451",0,0.98,0,0.01,0,0.01,0
"14452",0.95,0.01,0.01,0.01,0,0.02,0
"14453",0.04,0.01,0.02,0.01,0.05,0.05,0.82
"14454",0.02,0,0.06,0.05,0.82,0.02,0.03
"14455",0.01,0,0.02,0.73,0.05,0.19,0
"14456",0,0,0,0.02,0.98,0,0
"14457",0.08,0,0.11,0.02,0.6,0.05,0.14
"14458",0.08,0.01,0.07,0.02,0.12,0.07,0.63
"14459",0.01,0,0.01,0,0.98,0,0
"14460",0.03,0,0.07,0.06,0.07,0.03,0.74
"14461",0.01,0.02,0,0,0.07,0.9,0
"14462",0.05,0.01,0.74,0.1,0.05,0.01,0.04
"14463",0,0,0.02,0,0,0.02,0.96
"14464",0.03,0,0.1,0,0.02,0.03,0.82
"14465",0.04,0.06,0.06,0.19,0.07,0.51,0.07
"14466",0.03,0,0.03,0.01,0.02,0.07,0.84
"14467",0,0,0,0,0.98,0.02,0
"14468",0.01,0,0.07,0.02,0.02,0.03,0.85
"14469",0.05,0.01,0.04,0.66,0.04,0.2,0
"14470",0.8,0,0.03,0.04,0,0.09,0.04
"14471",0,0,0.04,0,0.06,0.02,0.88
"14472",0.01,0,0.01,0.02,0.01,0.02,0.93
"14473",0.05,0.01,0.72,0.17,0,0.04,0.01
"14474",0.64,0,0.07,0.01,0.07,0.09,0.12
"14475",0.96,0,0.01,0.01,0.01,0,0.01
"14476",0.01,0,0.02,0.84,0.03,0.09,0.01
"14477",0,0,0.03,0.01,0.95,0.01,0
"14478",0.06,0.01,0.01,0,0.82,0.05,0.05
"14479",0.18,0,0.05,0.03,0.11,0.08,0.55
"14480",0.01,0,0.05,0.01,0.03,0.05,0.85
"14481",0,0.01,0.95,0.02,0,0.01,0.01
"14482",0,1,0,0,0,0,0
"14483",0,0,0.01,0,0.01,0.02,0.96
"14484",0,0.99,0,0,0,0,0.01
"14485",0,0.01,0.93,0.04,0,0.01,0.01
"14486",0.83,0.01,0.01,0.03,0,0.12,0
"14487",0.01,0.03,0.75,0.15,0.01,0.05,0
"14488",0.02,0.03,0.08,0.66,0.08,0.08,0.05
"14489",0.03,0.04,0.22,0.45,0.02,0.12,0.12
"14490",0,1,0,0,0,0,0
"14491",0.08,0.03,0.04,0.09,0.57,0.12,0.07
"14492",0.01,0.84,0.06,0.02,0.01,0.05,0.01
"14493",0,0.01,0,0.01,0.01,0,0.97
"14494",0.02,0.02,0.01,0.03,0.08,0.79,0.05
"14495",0.02,0,0.02,0.86,0,0.1,0
"14496",0,0.86,0.06,0.02,0.02,0,0.04
"14497",0.01,0.02,0.04,0.01,0.09,0.01,0.82
"14498",0.02,0.01,0.04,0.51,0.18,0.21,0.03
"14499",0.02,0.08,0.11,0.04,0.5,0.08,0.17
"14500",0,0.77,0.02,0.08,0.04,0.06,0.03
"14501",0.01,0.02,0.05,0.2,0.09,0.57,0.06
"14502",0,0,0.1,0.03,0.83,0.03,0.01
"14503",0.03,0.01,0.05,0.03,0.09,0.74,0.05
"14504",0.1,0,0.27,0.05,0.38,0.06,0.14
"14505",0,1,0,0,0,0,0
"14506",0.01,0.92,0.06,0.01,0,0,0
"14507",0.01,0.01,0.01,0.01,0.01,0.01,0.94
"14508",0,0,0.04,0.01,0.03,0.01,0.91
"14509",0.01,0.02,0,0,0,0,0.97
"14510",0.03,0.01,0.04,0.01,0,0.04,0.87
"14511",0.04,0,0.85,0.03,0.03,0.02,0.03
"14512",0.02,0.07,0.01,0.04,0.01,0.06,0.79
"14513",0,0.23,0.06,0.64,0.01,0.06,0
"14514",0.02,0,0.02,0.08,0,0.87,0.01
"14515",0.07,0.04,0.15,0.09,0.45,0.11,0.09
"14516",0,0.99,0.01,0,0,0,0
"14517",0.85,0,0.01,0.05,0,0.04,0.05
"14518",0,0.04,0.02,0.04,0.87,0.02,0.01
"14519",0.01,0,0.91,0.04,0.02,0,0.02
"14520",0.01,0,0.92,0.01,0.04,0.01,0.01
"14521",0,0.05,0.81,0.03,0.06,0.04,0.01
"14522",0.01,0.02,0.02,0,0.92,0.02,0.01
"14523",0.03,0.02,0,0.85,0.02,0.06,0.02
"14524",0.08,0.01,0.07,0.03,0.06,0.03,0.72
"14525",0,0.8,0.03,0.04,0.03,0.05,0.05
"14526",0.02,0.01,0.08,0.01,0.03,0.02,0.83
"14527",0.04,0,0.03,0.01,0.06,0.02,0.84
"14528",0.9,0,0,0.02,0.02,0.06,0
"14529",0.01,0.02,0.74,0.18,0.02,0.03,0
"14530",0.91,0,0.04,0.03,0,0.01,0.01
"14531",0,0,0.02,0.96,0.01,0.01,0
"14532",0.02,0.12,0.07,0.43,0.04,0.19,0.13
"14533",0.95,0,0,0,0,0.02,0.03
"14534",0.03,0.01,0.02,0.07,0.05,0.77,0.05
"14535",0.15,0,0.49,0.22,0.06,0.03,0.05
"14536",0,0,0.03,0.12,0.02,0.83,0
"14537",0.01,0.01,0.27,0.05,0.52,0.12,0.02
"14538",0.03,0.31,0.11,0.21,0.13,0.09,0.12
"14539",0.02,0.05,0.32,0.09,0.01,0.03,0.48
"14540",0,0.97,0.01,0.02,0,0,0
"14541",0.94,0,0.02,0,0.02,0.02,0
"14542",0,0.09,0.17,0.54,0.03,0.16,0.01
"14543",0.53,0.03,0.13,0.07,0.04,0.14,0.06
"14544",0.82,0,0.02,0.08,0.02,0.05,0.01
"14545",0,0.02,0.03,0.02,0.91,0.01,0.01
"14546",0.96,0,0.01,0,0,0.03,0
"14547",0.05,0,0.11,0.07,0.01,0.06,0.7
"14548",0.01,0,0.02,0.02,0.07,0.03,0.85
"14549",0.06,0,0.11,0.02,0.05,0.07,0.69
"14550",0.69,0,0.07,0.07,0.01,0.1,0.06
"14551",0.96,0,0.01,0,0.02,0.01,0
"14552",0.02,0,0.01,0.06,0.74,0.11,0.06
"14553",0,0.99,0,0,0,0.01,0
"14554",0.11,0,0.05,0.03,0.68,0.09,0.04
"14555",0.01,0,0.01,0.05,0,0.93,0
"14556",0.86,0,0.05,0.04,0.02,0.01,0.02
"14557",0.01,0.08,0.01,0.02,0.01,0.04,0.83
"14558",0,0.99,0,0,0,0,0.01
"14559",0,1,0,0,0,0,0
"14560",0.01,0,0.05,0.02,0.13,0.01,0.78
"14561",0,0.02,0.05,0.08,0.76,0.07,0.02
"14562",0.01,0,0.02,0.93,0.01,0.03,0
"14563",0.04,0.03,0.04,0.39,0.02,0.32,0.16
"14564",0.29,0,0.1,0.33,0.04,0.18,0.06
"14565",0.8,0,0,0.04,0.02,0.12,0.02
"14566",0,0,0,0.02,0.96,0.02,0
"14567",0.02,0,0.03,0.24,0.08,0.57,0.06
"14568",0.01,0.15,0.6,0.09,0.03,0,0.12
"14569",0.01,0,0.03,0,0.95,0,0.01
"14570",0,0.01,0.01,0,0.03,0.01,0.94
"14571",0.23,0.01,0.38,0.2,0.02,0.14,0.02
"14572",0,0.9,0,0.04,0,0.01,0.05
"14573",0,1,0,0,0,0,0
"14574",0.11,0,0.15,0.06,0.12,0.13,0.43
"14575",0.02,0,0.05,0.66,0.06,0.21,0
"14576",0.01,0,0.02,0,0.01,0,0.96
"14577",0,0.02,0.06,0.8,0.03,0.09,0
"14578",0,1,0,0,0,0,0
"14579",0.02,0,0.02,0.09,0.82,0.03,0.02
"14580",0.04,0.01,0.1,0.04,0.21,0.5,0.1
"14581",0,0.02,0.05,0.02,0.9,0.01,0
"14582",0.01,0.91,0.01,0.03,0,0.03,0.01
"14583",0.01,0,0.01,0.02,0.91,0.04,0.01
"14584",0.04,0,0.06,0.02,0.08,0.03,0.77
"14585",0.02,0.02,0.05,0.16,0.06,0.68,0.01
"14586",0.01,0.02,0,0.03,0.87,0.04,0.03
"14587",0,1,0,0,0,0,0
"14588",0.02,0.14,0.4,0.16,0.15,0.09,0.04
"14589",0.02,0.02,0.8,0.09,0,0.03,0.04
"14590",0.2,0,0.08,0.53,0.04,0.1,0.05
"14591",0,0.05,0.05,0.05,0.08,0.09,0.68
"14592",0.23,0,0.17,0.08,0.1,0.1,0.32
"14593",0,0,0.01,0.97,0.01,0.01,0
"14594",0.02,0,0.04,0.02,0.04,0.03,0.85
"14595",0,0,0.42,0.45,0.04,0.05,0.04
"14596",0.39,0.04,0.09,0.08,0.08,0.08,0.24
"14597",0.01,0.02,0.74,0.09,0.06,0.03,0.05
"14598",0,0.95,0,0.02,0.01,0.02,0
"14599",0,1,0,0,0,0,0
"14600",0,0.03,0.04,0.14,0.64,0.09,0.06
"14601",0.03,0,0.06,0,0.14,0.05,0.72
"14602",0.02,0.05,0.64,0.11,0.07,0.04,0.07
"14603",0.04,0.01,0.04,0.8,0.03,0.05,0.03
"14604",0.05,0.01,0.03,0.13,0.03,0.73,0.02
"14605",0,0.06,0.02,0.19,0.62,0.11,0
"14606",0.04,0.02,0.32,0.03,0.46,0.09,0.04
"14607",0,0,0,0.02,0.93,0.03,0.02
"14608",0,0.02,0.05,0.04,0.04,0.01,0.84
"14609",0,0.01,0.08,0.85,0,0.04,0.02
"14610",0.02,0.02,0,0.1,0.78,0.07,0.01
"14611",0.84,0,0,0.01,0.02,0.11,0.02
"14612",0.01,0,0.03,0.86,0.02,0.08,0
"14613",0.24,0,0.05,0.05,0.12,0.07,0.47
"14614",0.07,0.03,0.15,0.05,0.48,0.13,0.09
"14615",0.01,0,0.03,0.04,0.85,0.03,0.04
"14616",0.02,0.06,0.79,0.05,0.01,0.05,0.02
"14617",0.92,0.01,0,0.03,0.01,0.03,0
"14618",0.93,0.01,0.01,0.03,0.01,0,0.01
"14619",0,0,0.01,0.01,0.06,0.03,0.89
"14620",0.05,0.01,0.02,0.07,0.02,0.64,0.19
"14621",0.01,0,0.01,0.92,0,0.05,0.01
"14622",0.08,0,0.05,0.04,0.08,0.1,0.65
"14623",0.95,0,0.01,0,0.01,0.03,0
"14624",0.07,0.01,0.1,0.61,0.06,0.13,0.02
"14625",0.06,0,0.03,0.04,0.07,0.15,0.65
"14626",0,1,0,0,0,0,0
"14627",0.02,0.07,0.07,0.04,0.07,0.06,0.67
"14628",0,1,0,0,0,0,0
"14629",0.26,0,0.2,0.08,0.2,0.18,0.08
"14630",0.48,0.01,0.08,0.06,0.08,0.23,0.06
"14631",0.04,0,0.11,0.15,0.08,0.58,0.04
"14632",0,0.98,0.01,0.01,0,0,0
"14633",0.02,0.05,0.03,0.07,0.1,0.72,0.01
"14634",0.3,0,0.05,0.47,0.02,0.13,0.03
"14635",0.01,0,0.03,0,0.02,0.91,0.03
"14636",0,1,0,0,0,0,0
"14637",0.92,0,0.03,0,0.02,0.02,0.01
"14638",0.03,0.01,0.17,0.61,0.03,0.08,0.07
"14639",0.02,0.01,0.04,0.03,0.85,0.02,0.03
"14640",0,1,0,0,0,0,0
"14641",0.96,0,0,0,0.01,0.02,0.01
"14642",0.01,0,0.03,0.13,0.74,0.06,0.03
"14643",0.55,0.01,0.09,0.1,0.01,0.21,0.03
"14644",0,0,0,0.94,0,0.05,0.01
"14645",0.12,0.03,0.11,0.06,0.14,0.06,0.48
"14646",0.05,0.01,0.8,0.05,0.04,0.02,0.03
"14647",0,0.01,0.04,0.11,0.33,0.45,0.06
"14648",0.9,0,0.01,0.01,0.02,0.05,0.01
"14649",0.11,0,0.06,0.02,0.06,0.02,0.73
"14650",0.01,0.02,0.84,0.07,0.02,0.04,0
"14651",0.93,0,0.03,0,0,0.03,0.01
"14652",0.03,0.04,0.08,0.08,0.08,0.32,0.37
"14653",0.97,0,0,0.01,0,0.02,0
"14654",0.04,0.02,0.09,0.02,0.04,0.12,0.67
"14655",0,0.99,0,0.01,0,0,0
"14656",0,1,0,0,0,0,0
"14657",0.01,0.02,0.84,0.11,0.01,0.01,0
"14658",0,1,0,0,0,0,0
"14659",0.01,0.03,0.01,0.07,0,0.87,0.01
"14660",0.97,0,0,0.02,0,0.01,0
"14661",0,0.98,0.01,0.01,0,0,0
"14662",0,1,0,0,0,0,0
"14663",0,0,0.96,0.03,0,0,0.01
"14664",0.02,0,0.01,0.11,0.8,0.04,0.02
"14665",0.05,0,0.07,0,0.04,0,0.84
"14666",0.01,0.01,0.01,0.02,0.92,0.03,0
"14667",0.02,0.03,0.04,0.01,0.03,0.07,0.8
"14668",0.12,0.01,0.03,0.31,0.03,0.42,0.08
"14669",0,0,0.04,0.01,0.87,0.03,0.05
"14670",0,0,0.93,0.04,0.03,0,0
"14671",0.06,0,0,0.62,0.02,0.3,0
"14672",0.01,0.02,0.02,0.07,0.09,0.79,0
"14673",0.02,0.08,0.68,0.08,0.02,0.06,0.06
"14674",0.97,0,0,0.01,0.01,0.01,0
"14675",0.09,0,0.2,0.53,0.03,0.1,0.05
"14676",0.04,0,0.03,0.03,0.18,0.03,0.69
"14677",0,0.98,0.01,0,0,0,0.01
"14678",0,1,0,0,0,0,0
"14679",0.97,0,0,0,0,0.01,0.02
"14680",0.1,0,0.06,0.29,0.02,0.29,0.24
"14681",0.08,0,0.07,0.05,0.05,0.65,0.1
"14682",0,0.01,0.06,0.01,0.01,0.02,0.89
"14683",0.03,0.01,0.03,0.03,0.03,0.07,0.8
"14684",0,0.03,0.19,0.74,0.01,0.02,0.01
"14685",0,0,0.01,0.94,0.01,0.02,0.02
"14686",0.03,0.03,0.77,0.13,0.02,0.02,0
"14687",0,0.95,0,0.02,0,0.02,0.01
"14688",0.01,0,0.7,0.14,0.07,0.04,0.04
"14689",0,0,0.01,0.96,0,0.03,0
"14690",0,0.84,0.01,0.03,0.03,0.03,0.06
"14691",0.05,0,0.03,0.01,0.04,0.03,0.84
"14692",0.84,0,0.03,0,0.06,0.03,0.04
"14693",0.01,0.06,0.84,0.04,0.02,0,0.03
"14694",0,0.03,0.86,0.08,0,0.01,0.02
"14695",0,0.06,0.06,0.51,0.2,0.08,0.09
"14696",0.99,0,0,0,0,0.01,0
"14697",0,0.97,0,0.02,0,0.01,0
"14698",0,0.01,0.07,0,0.09,0.03,0.8
"14699",0.9,0,0.02,0,0,0.05,0.03
"14700",0,0.01,0.92,0.01,0.03,0.02,0.01
"14701",0.01,0.88,0.01,0.04,0.01,0,0.05
"14702",0.01,0.01,0.04,0.01,0.9,0.01,0.02
"14703",0.05,0.01,0.03,0.02,0.78,0.06,0.05
"14704",0.01,0,0.05,0.88,0,0.06,0
"14705",0.95,0,0,0,0.01,0.03,0.01
"14706",0.96,0,0.02,0,0.01,0.01,0
"14707",0.02,0,0.03,0.66,0.04,0.25,0
"14708",0.01,0,0.02,0.88,0,0.07,0.02
"14709",1,0,0,0,0,0,0
"14710",0,0.02,0.8,0.04,0,0.05,0.09
"14711",0,0.98,0,0.01,0,0,0.01
"14712",0,1,0,0,0,0,0
"14713",0.01,0,0.04,0.02,0.87,0.04,0.02
"14714",0,1,0,0,0,0,0
"14715",0.03,0,0.07,0.71,0.1,0.08,0.01
"14716",0,0,0.07,0.01,0.86,0.03,0.03
"14717",0,0.18,0.57,0.16,0.04,0.04,0.01
"14718",0,0,0.01,0.01,0.02,0.02,0.94
"14719",0.94,0,0.01,0.01,0,0.01,0.03
"14720",0,0.04,0.04,0.02,0.02,0,0.88
"14721",0.07,0.01,0.07,0.6,0.03,0.17,0.05
"14722",0.01,0.01,0,0.06,0.04,0.86,0.02
"14723",0.89,0,0.01,0.02,0.01,0.06,0.01
"14724",0.97,0,0.01,0.01,0,0.01,0
"14725",0,1,0,0,0,0,0
"14726",0,1,0,0,0,0,0
"14727",0,0.01,0.05,0.01,0.01,0,0.92
"14728",0,0.03,0.05,0.03,0.73,0.07,0.09
"14729",0.04,0,0.02,0,0.02,0.17,0.75
"14730",0.04,0,0.01,0.01,0.87,0.01,0.06
"14731",0.1,0.03,0.03,0.05,0.05,0.72,0.02
"14732",0,0,0.02,0,0.02,0.03,0.93
"14733",0.03,0.01,0.8,0.08,0.02,0.02,0.04
"14734",0,0,0,0.98,0,0.02,0
"14735",0,1,0,0,0,0,0
"14736",0,1,0,0,0,0,0
"14737",0.9,0,0,0.05,0,0.04,0.01
"14738",0,0,0.01,0.02,0.95,0,0.02
"14739",0.03,0.04,0.76,0.14,0.01,0.01,0.01
"14740",0,1,0,0,0,0,0
"14741",0.01,0,0.99,0,0,0,0
"14742",0.08,0.04,0.08,0.01,0.15,0.5,0.14
"14743",0.97,0,0,0,0,0.02,0.01
"14744",0.09,0.01,0,0,0.86,0.03,0.01
"14745",0.02,0.02,0.02,0.02,0.07,0.84,0.01
"14746",0.09,0.03,0.05,0.11,0.37,0.06,0.29
"14747",0.01,0,0,0.04,0.87,0.06,0.02
"14748",0,0.05,0.91,0.04,0,0,0
"14749",0,0.99,0,0.01,0,0,0
"14750",0.01,0.02,0.03,0.85,0.04,0.05,0
"14751",0.94,0,0.03,0.01,0,0.02,0
"14752",0,1,0,0,0,0,0
"14753",0,0.01,0.03,0.89,0.04,0.03,0
"14754",0.03,0.01,0.46,0.09,0.22,0.07,0.12
"14755",0.01,0.03,0.02,0.72,0.1,0.11,0.01
"14756",0.03,0,0.04,0.16,0.05,0.68,0.04
"14757",0,0.11,0.78,0.05,0,0.04,0.02
"14758",0,0.99,0,0,0.01,0,0
"14759",0.01,0.03,0.59,0.19,0.05,0.05,0.08
"14760",0.74,0,0.06,0.04,0.05,0.06,0.05
"14761",0.02,0,0.09,0.06,0.01,0.6,0.22
"14762",0.07,0.01,0.79,0.07,0.03,0.01,0.02
"14763",0,0.86,0.04,0.03,0,0.05,0.02
"14764",0.04,0,0.03,0.06,0.02,0.79,0.06
"14765",0.96,0,0,0.02,0,0.01,0.01
"14766",0.77,0,0.05,0.04,0.02,0.03,0.09
"14767",0.02,0.03,0.65,0.05,0.12,0.02,0.11
"14768",0.04,0.01,0.03,0.02,0.03,0.07,0.8
"14769",0.11,0,0.64,0.09,0.05,0.06,0.05
"14770",0,0,0,0,0.01,0,0.99
"14771",0.04,0.02,0.07,0.67,0.02,0.14,0.04
"14772",0.01,0,0.93,0.01,0,0.01,0.04
"14773",0,0.98,0.01,0,0,0.01,0
"14774",0,0,0,0,0.01,0.01,0.98
"14775",0.77,0.01,0.01,0.05,0.03,0.13,0
"14776",0,0.09,0.03,0.05,0.76,0.02,0.05
"14777",0,0.02,0.02,0.89,0,0.06,0.01
"14778",0.94,0,0,0,0.01,0.04,0.01
"14779",0,0,0.97,0.03,0,0,0
"14780",0,0,0.02,0,0.04,0.02,0.92
"14781",0.04,0,0.07,0.08,0.03,0.52,0.26
"14782",0,1,0,0,0,0,0
"14783",0.9,0,0.01,0.02,0.02,0.03,0.02
"14784",0.03,0.06,0.03,0.33,0.01,0.46,0.08
"14785",0,0.07,0.01,0.25,0.02,0.61,0.04
"14786",0.62,0.01,0.09,0.03,0.04,0.06,0.15
"14787",0.01,0,0.02,0.02,0.89,0.06,0
"14788",0.05,0.01,0.01,0.07,0.01,0.78,0.07
"14789",0,0.01,0.91,0.01,0.01,0.02,0.04
"14790",0.04,0,0.02,0.14,0.09,0.63,0.08
"14791",0,1,0,0,0,0,0
"14792",0,0,0.04,0.33,0,0.54,0.09
"14793",0.02,0.01,0.05,0.01,0.12,0.01,0.78
"14794",0,0.94,0.05,0,0,0,0.01
"14795",0.01,0.05,0.76,0.16,0,0.02,0
"14796",0,0.95,0.01,0.03,0.01,0,0
"14797",0,1,0,0,0,0,0
"14798",0.03,0.01,0.01,0.19,0.02,0.74,0
"14799",0.02,0.01,0,0.02,0.88,0.03,0.04
"14800",0,0.94,0.01,0.01,0.01,0.03,0
"14801",0.06,0.02,0.04,0.02,0.05,0.74,0.07
"14802",0.08,0,0.09,0.04,0.05,0.03,0.71
"14803",0.14,0.05,0.46,0.22,0.07,0.04,0.02
"14804",0,0.77,0.09,0.08,0.04,0.02,0
"14805",0.04,0.01,0.02,0.79,0,0.14,0
"14806",0.02,0.02,0.05,0.88,0,0.03,0
"14807",0,0.01,0.03,0.89,0.01,0.06,0
"14808",0.01,0.03,0.1,0.01,0.66,0.03,0.16
"14809",0.05,0,0.05,0.03,0.12,0.02,0.73
"14810",0.03,0.01,0.09,0.02,0.72,0.1,0.03
"14811",0,0.92,0.01,0.06,0,0,0.01
"14812",0,0.12,0.71,0.08,0.03,0.03,0.03
"14813",0.07,0.01,0.1,0.68,0.01,0.1,0.03
"14814",0.02,0,0.02,0.83,0,0.12,0.01
"14815",0,0,0.01,0.01,0.07,0.02,0.89
"14816",0.01,0.01,0,0.03,0.93,0.02,0
"14817",0.02,0.12,0.17,0.4,0.04,0.19,0.06
"14818",0,0.84,0.16,0,0,0,0
"14819",0.02,0.01,0.85,0.08,0,0.02,0.02
"14820",0,0.01,0.81,0.13,0,0.02,0.03
"14821",0,0.03,0.94,0.01,0.01,0.01,0
"14822",0,0.04,0.08,0.55,0.09,0.15,0.09
"14823",0.01,0,0,0.82,0,0.15,0.02
"14824",0.01,0.03,0.19,0.68,0.02,0.06,0.01
"14825",0,0.9,0,0.03,0.02,0.05,0
"14826",0.02,0.65,0.05,0.09,0.02,0.04,0.13
"14827",0.01,0,0.03,0.9,0,0.04,0.02
"14828",0.02,0,0.03,0.07,0.82,0.04,0.02
"14829",0.91,0,0.01,0,0.01,0.04,0.03
"14830",0.05,0.07,0.57,0.04,0.12,0.09,0.06
"14831",0.93,0,0.01,0.03,0.02,0.01,0
"14832",0.01,0,0.04,0.02,0.2,0,0.73
"14833",0.65,0.01,0.13,0.07,0.02,0.03,0.09
"14834",0.09,0.01,0.18,0.01,0.53,0.1,0.08
"14835",0.45,0,0.05,0.12,0.06,0.23,0.09
"14836",0,1,0,0,0,0,0
"14837",0,0.02,0.03,0.2,0.62,0.12,0.01
"14838",0.9,0,0.01,0.03,0.01,0.05,0
"14839",0.09,0,0.5,0.07,0.06,0.1,0.18
"14840",0,0.05,0.02,0.05,0.76,0.1,0.02
"14841",0.27,0,0.21,0.17,0.17,0.08,0.1
"14842",0.02,0.05,0.07,0.02,0.57,0.05,0.22
"14843",0.49,0,0.09,0.01,0.06,0.2,0.15
"14844",0.68,0,0.11,0.06,0.02,0.08,0.05
"14845",0.04,0,0.35,0.05,0.27,0.02,0.27
"14846",0.01,0.08,0.02,0.02,0.04,0.8,0.03
"14847",0,0,0.03,0.91,0.01,0.03,0.02
"14848",0.03,0,0.01,0.16,0.05,0.75,0
"14849",0.01,0.03,0.77,0.09,0.01,0.02,0.07
"14850",0.01,0,0.01,0.79,0.02,0.17,0
"14851",0.02,0,0.01,0.06,0,0.89,0.02
"14852",0,0,0.1,0.02,0.03,0,0.85
"14853",0.03,0.03,0.03,0.51,0.12,0.24,0.04
"14854",0,1,0,0,0,0,0
"14855",0.65,0,0.1,0.01,0.07,0.08,0.09
"14856",0.03,0.03,0.11,0.73,0,0.08,0.02
"14857",0,1,0,0,0,0,0
"14858",0,0.01,0.94,0.03,0,0.01,0.01
"14859",0.02,0.01,0.85,0.1,0.01,0.01,0
"14860",0,0.99,0,0,0,0.01,0
"14861",0.04,0.01,0.08,0.06,0.12,0.09,0.6
"14862",0,0.01,0,0.14,0.01,0.8,0.04
"14863",0.03,0,0.02,0.09,0.02,0.81,0.03
"14864",0,0,0,0,1,0,0
"14865",0,1,0,0,0,0,0
"14866",0.01,0,0.01,0,0.98,0,0
"14867",0,1,0,0,0,0,0
"14868",0.88,0,0.02,0.01,0.02,0.03,0.04
"14869",0.03,0.02,0.7,0.03,0.01,0.01,0.2
"14870",0.02,0.01,0.07,0.06,0.01,0.02,0.81
"14871",0.01,0.17,0.68,0.13,0.01,0,0
"14872",0.05,0,0.03,0.55,0.06,0.3,0.01
"14873",0.02,0.03,0.01,0.22,0,0.7,0.02
"14874",0,0,0,0.96,0.01,0.03,0
"14875",0.08,0.01,0.2,0.1,0.18,0.22,0.21
"14876",0.01,0.06,0.02,0.04,0.01,0.85,0.01
"14877",0.02,0.02,0.03,0.35,0.05,0.48,0.05
"14878",0.91,0,0.03,0.03,0.02,0.01,0
"14879",0.06,0.01,0.05,0.05,0.1,0.37,0.36
"14880",0.13,0,0.04,0.52,0.01,0.23,0.07
"14881",0.07,0,0.01,0.03,0.08,0.73,0.08
"14882",0.17,0.01,0.06,0.61,0.02,0.09,0.04
"14883",0,1,0,0,0,0,0
"14884",0.13,0.03,0.12,0.24,0.07,0.38,0.03
"14885",0.09,0.04,0.07,0.62,0.1,0.06,0.02
"14886",0.05,0,0.83,0.06,0.01,0.02,0.03
"14887",0.01,0,0.01,0,0.01,0.02,0.95
"14888",0.02,0,0,0.02,0.18,0.78,0
"14889",0.05,0.07,0.18,0.09,0.48,0.1,0.03
"14890",0.09,0,0.04,0.17,0.03,0.65,0.02
"14891",0.04,0,0.01,0.1,0.08,0.72,0.05
"14892",0.87,0,0.02,0,0.03,0.05,0.03
"14893",0,0.01,0.03,0.73,0.01,0.2,0.02
"14894",0,0.01,0.01,0,0.03,0.01,0.94
"14895",0,0.88,0.05,0.01,0.01,0.05,0
"14896",0.06,0,0.15,0.09,0.06,0.08,0.56
"14897",0.75,0.01,0.02,0.02,0.06,0.11,0.03
"14898",0.01,0,0.03,0.01,0.92,0.03,0
"14899",0.03,0,0.07,0,0.06,0.01,0.83
"14900",0.02,0,0.01,0.92,0,0.04,0.01
"14901",0,0,0.03,0.02,0.92,0,0.03
"14902",0.01,0,0.04,0,0.06,0.13,0.76
"14903",0.02,0,0.06,0.04,0.06,0.03,0.79
"14904",0.02,0.09,0.06,0.1,0.04,0.65,0.04
"14905",0,0,0.04,0.29,0.02,0.65,0
"14906",0.03,0,0.01,0.02,0.04,0.04,0.86
"14907",0.04,0,0,0.8,0.01,0.14,0.01
"14908",0,0.97,0,0.02,0,0,0.01
"14909",0,0.79,0.02,0.03,0,0.15,0.01
"14910",0,0.1,0.52,0.07,0.05,0.09,0.17
"14911",0.15,0,0.05,0.03,0.05,0.02,0.7
"14912",0.96,0,0.01,0,0.01,0,0.02
"14913",0,1,0,0,0,0,0
"14914",0.01,0.01,0.03,0.01,0.08,0.03,0.83
"14915",0.03,0,0.04,0.26,0.03,0.62,0.02
"14916",0.01,0,0,0,0.01,0,0.98
"14917",0,1,0,0,0,0,0
"14918",0.05,0.14,0.41,0.1,0.16,0.12,0.02
"14919",0.06,0.01,0.08,0.18,0.01,0.63,0.03
"14920",0,0,0.05,0,0.01,0,0.94
"14921",0,0.94,0.01,0.01,0,0.02,0.02
"14922",0.09,0,0.13,0.05,0.63,0.03,0.07
"14923",0.02,0.12,0.04,0.07,0.64,0.07,0.04
"14924",0.02,0.01,0.04,0.43,0.07,0.37,0.06
"14925",0,0.98,0,0.01,0.01,0,0
"14926",0,1,0,0,0,0,0
"14927",0.01,0.07,0.15,0.64,0.03,0.05,0.05
